Marietta	girl	72.4371504	210.7056018
Melvina	girl	69.17631615	196.6053016
Ona	girl	69.33180013	182.1232502
Pinkie	girl	69.94425057	172.8988503
Susanna	girl	70.20780173	194.2055226
Chloe	girl	74.60459137	227.6989828
Elsa	girl	66.92826664	164.2301968
Matie	girl	70.3476017	190.8175134
Pearle	girl	65.23984541	167.4531722
Vesta	girl	66.46921907	185.6925553
Vinnie	girl	69.70163764	181.2198802
Antoinette	girl	72.21553689	212.1199421
Clementine	girl	69.74035772	181.152035
Edythe	girl	72.14585181	191.8741693
Harriette	girl	72.75521439	206.7109165
Libbie	girl	72.79080648	198.3372497
Lilian	girl	66.52153658	165.4427511
Lutie	girl	67.44596116	174.3793633
Magdalena	girl	74.56873173	234.8091796
Meda	girl	70.12349564	186.7590155
Rita	girl	70.48574878	196.5411775
Tena	girl	73.37507461	224.3554899
Zelma	girl	67.81025113	170.4578256
Adelia	girl	66.37278211	167.9644596
Annetta	girl	67.61884559	190.7408731
Dona	girl	62.55767983	132.2629805
Elizebeth	girl	69.03575752	190.214008
Georgianna	girl	67.75310024	172.6401397
Gracie	girl	68.28008645	177.6301117
Iona	girl	72.34615479	213.1296732
Leta	girl	77.00833604	251.4250505
Liza	girl	67.49521805	188.956674
Mertie	girl	67.07519327	182.2415316
Molly	girl	71.82028668	217.3939625
Neva	girl	67.88564817	173.5989423
Oma	girl	65.21669635	166.0935039
Alida	girl	69.38748642	210.485106
Cecile	girl	70.20938243	198.6416362
Ernestine	girl	65.9270721	159.2814861
Evie	girl	66.19375973	176.0196216
Helene	girl	66.34220885	165.6993918
Minna	girl	69.75700667	181.1550934
Myrta	girl	68.75389378	183.1734931
Prudence	girl	67.0181793	164.8935704
Queen	girl	68.74134888	183.4010746
Rilla	girl	66.96626801	166.4332448
Savannah	girl	63.93230683	158.9257794
Tessie	girl	70.06416769	197.1782227
Agatha	girl	72.53557871	205.5617893
America	girl	71.43425195	199.4379227
Anita	girl	66.25471359	179.2525819
Arminta	girl	68.12378181	182.7969335
Dorothea	girl	69.43201946	200.3412722
Luvenia	girl	67.93025973	174.3344686
Marjorie	girl	72.1989793	218.0637514
Maybelle	girl	71.47086108	202.839156
Mellie	girl	73.78279536	224.6304862
Nan	girl	70.4024782	175.6729628
Velma	girl	72.41697292	217.7226101
Constance	girl	69.23783198	178.3366036
Ila	girl	69.63718944	205.2971055
Iola	girl	65.53876848	158.7031413
Louvenia	girl	69.48171427	206.824928
Lucia	girl	67.88188946	203.4548686
Ludie	girl	67.9281355	183.4752201
Luna	girl	67.50534814	166.3887275
Metta	girl	70.7124153	182.0457201
Phebe	girl	68.91678848	170.658318
Sophronia	girl	71.40146573	202.5392177
Adda	girl	67.02424278	187.7696349
Avis	girl	65.44827026	157.1032324
Betsy	girl	70.47831481	192.7934602
Cordie	girl	68.23330381	181.6141111
Emmaline	girl	71.17416258	209.2163209
Ethelyn	girl	64.43069589	168.7956146
Hortense	girl	65.7407434	173.8759632
Marcella	girl	68.19301172	166.5211109
Melinda	girl	70.28405602	183.7898926
Mona	girl	73.36693298	224.7176965
Odessa	girl	73.69568734	218.4155045
Veronica	girl	71.85662883	213.7279148
Aimee	girl	73.84729365	208.3579641
Annabel	girl	74.58346132	213.2026057
Ava	girl	70.05251067	194.9741159
Bella	girl	71.62409543	193.3659139
Carolina	girl	68.92357386	186.4928981
Cathrine	girl	67.15564855	176.2192786
Christena	girl	70.50596537	214.269414
Dena	girl	67.1017604	153.2124625
Eleanore	girl	68.06148727	168.5197631
Elmira	girl	69.55634233	174.8568495
Jenny	girl	67.30532856	173.1055488
Kizzie	girl	69.67418277	189.5255767
Loula	girl	67.37249154	187.1941553
Magdalene	girl	67.60122112	179.0650497
Mettie	girl	68.48695114	181.5007888
Mintie	girl	68.90894952	192.4280658
Peggy	girl	71.41516516	196.5004927
Reba	girl	70.04516976	180.4245992
Serena	girl	71.71249631	211.5791583
Vida	girl	65.01414752	162.1279537
Zada	girl	69.15662603	193.1789171
Abigail	girl	66.57816534	184.7558548
Celestine	girl	64.59049515	163.6536475
Celina	girl	67.88210517	186.50355
Daisie	girl	69.85366413	201.8666485
Dessa	girl	66.92572385	182.8028285
Easter	girl	68.98261923	183.2459153
Emelia	girl	69.14689434	202.2424853
Emmie	girl	66.31226113	168.3740713
Imogene	girl	70.53355057	212.4352382
India	girl	70.57681413	198.1827179
Jeanne	girl	63.928519	154.2609794
Lenore	girl	70.55680387	184.3794488
Liddie	girl	72.69317546	224.8078318
Lotta	girl	72.44289921	200.8576584
Mame	girl	63.18051016	144.7733274
Nevada	girl	66.95390165	172.9353908
Rachael	girl	78.62137397	245.7337827
Sina	girl	68.55417937	194.2847409
Willa	girl	65.07596693	149.3338943
Aline	girl	72.04204314	206.9808963
Daisey	girl	67.96433996	190.3635233
Dorcas	girl	71.35220123	207.8915092
Edmonia	girl	70.45162427	200.9427227
Effa	girl	73.68617032	220.7118883
Eldora	girl	63.76715167	159.2940905
Eloise	girl	66.75337009	181.9234219
Emmer	girl	70.3524998	185.8645946
Era	girl	71.9418368	198.6726975
Gena	girl	72.41072676	210.3640911
Iris	girl	67.78829641	180.0777922
Izora	girl	70.57876021	192.5032068
Lissie	girl	71.46203878	201.9030921
Mallie	girl	67.90361205	177.3525898
Malvina	girl	74.9917528	227.0100841
Mathilde	girl	67.86474727	202.4410432
Mazie	girl	67.45713295	167.5544962
Queenie	girl	73.24935723	217.4266592
Rosina	girl	64.20040258	174.8738756
Salome	girl	73.04231691	212.3489645
Theodora	girl	68.73950715	199.8425161
Therese	girl	70.49568211	203.907422
Vena	girl	69.1583443	155.3240293
Wanda	girl	70.26575614	192.6893816
Wilda	girl	69.81029132	199.681981
Altha	girl	71.17708259	205.619481
Anastasia	girl	65.45803071	173.8162611
Besse	girl	67.03177727	188.1556224
Birtie	girl	70.20408128	199.7040627
Clarissa	girl	69.12158687	192.3736519
Delilah	girl	64.24835264	153.1200634
Diana	girl	71.12428595	196.278034
Emelie	girl	63.61748963	168.9448977
Erna	girl	69.43402914	214.5883172
Florida	girl	68.9505703	177.0231893
Frona	girl	69.36856184	182.0932794
Hilma	girl	68.9128499	177.2358638
Juliet	girl	68.23194853	176.5833168
Leonie	girl	73.36289218	202.2355678
Lugenia	girl	70.01893031	201.2131677
Mammie	girl	74.30888695	210.2678885
Manda	girl	72.19914286	218.2927331
Manerva	girl	69.00742248	185.879498
Manie	girl	71.96814084	207.853053
Nella	girl	69.41734033	195.3063599
Paulina	girl	62.96001133	154.4345083
Philomena	girl	63.17484691	139.9020711
Selina	girl	67.74580388	197.9232477
Sena	girl	73.03718383	211.7208568
Theodosia	girl	66.38332	183.2393559
Una	girl	66.80128588	182.7750121
Adela	girl	65.97607497	177.3398392
Althea	girl	67.54641807	159.557692
Amalia	girl	64.07287885	156.797858
Amber	girl	68.98171886	164.7213074
Angelina	girl	67.99731522	177.6198629
Annabelle	girl	76.71998493	236.1467302
Anner	girl	70.96683429	197.2358408
Arie	girl	70.30410424	196.190623
Clarice	girl	69.87037642	200.3666302
Corda	girl	73.74419289	215.1625286
Corrie	girl	72.03113126	208.6962079
Dellar	girl	66.11538621	186.8483588
Donie	girl	66.77643782	178.6200523
Elda	girl	71.44888147	210.2044789
Elinor	girl	66.63711391	155.7644546
Emeline	girl	71.85253726	203.6204307
Emilia	girl	73.61497159	207.6790285
Etha	girl	68.89307224	201.8676789
Indiana	girl	72.75805404	211.7496641
Ione	girl	74.19557602	225.3277791
Josiephine	girl	72.49739057	175.1721011
Kitty	girl	69.75178754	184.1585543
Lavina	girl	62.20278895	142.2525455
Leda	girl	66.8623927	171.7332884
Letta	girl	66.42974147	191.9464884
Mahala	girl	70.41052673	178.5755104
Marcia	girl	69.91300998	188.3537842
Margarette	girl	70.78753977	206.5869643
Maudie	girl	70.18308306	201.3787338
Maye	girl	71.30785222	202.4851572
Norah	girl	64.85351318	160.2394002
Patty	girl	62.75349115	148.1021185
Paula	girl	67.6185295	175.4365111
Permelia	girl	72.93363933	224.3050792
Rosalia	girl	68.67664079	182.1839811
Roxanna	girl	65.21339181	158.8518048
Sula	girl	63.82897138	148.9169373
Vada	girl	72.10702592	204.038125
Winnifred	girl	70.25484698	213.9030628
Adline	girl	70.45499146	190.8249379
Almira	girl	73.09968647	213.4317284
Alvena	girl	69.23425086	193.071009
Arizona	girl	69.90942164	198.9994082
Becky	girl	71.01794786	203.8609141
Bernadette	girl	70.92954765	205.6957513
Cordia	girl	70.3234921	183.8217877
Corine	girl	69.49605945	203.3539004
Dicie	girl	69.07870673	204.2448734
Dove	girl	75.03841151	224.3035075
Drusilla	girl	69.95871907	188.7873609
Elena	girl	72.43600976	207.6378327
Elenora	girl	71.69353054	206.9407262
Elmina	girl	72.65740446	191.9288235
Ethyl	girl	71.18238327	204.6574036
Evalyn	girl	68.96405081	192.8583358
Evelina	girl	67.34214076	197.532281
Faye	girl	71.79252376	199.8985004
Huldah	girl	69.04805815	187.4681624
Idell	girl	66.32495358	166.6155385
Inga	girl	69.66596359	182.3872471
Irena	girl	65.7406491	159.957496
Kattie	girl	63.95395839	155.9934435
Lavenia	girl	65.64174928	156.2881684
Lovina	girl	69.05392406	171.7759835
Lulie	girl	66.42377534	167.3932551
Magnolia	girl	69.32231674	208.9849709
Margeret	girl	67.99745599	185.1235237
Margery	girl	68.91521166	172.9303407
Media	girl	71.65617546	202.5307652
Millicent	girl	64.76837226	169.8987329
Nena	girl	71.35590219	203.3763539
Orilla	girl	67.55322843	175.6588963
Pansy	girl	65.34676791	162.6877103
Rosia	girl	66.0745536	178.3320496
Rowena	girl	63.94741702	149.3298985
Tabitha	girl	69.23146868	173.829606
Verdie	girl	73.88457595	209.6265724
Zetta	girl	70.2475311	190.8829373
Zoa	girl	64.11789165	147.3995899
Zona	girl	67.02214448	191.8745731
Albertina	girl	69.67481848	194.4555936
Albina	girl	69.29491215	198.9560766
Alyce	girl	67.69845052	179.2870313
Amie	girl	64.61851288	169.0211007
Annis	girl	63.9777045	142.3437116
Carra	girl	71.23022846	212.7528555
Clarinda	girl	71.63882142	196.4201703
Delphia	girl	67.03198029	171.7329433
Dillie	girl	62.6429711	140.0420185
Doshie	girl	70.64751415	201.2655905
Drucilla	girl	66.88824948	174.0868757
Etna	girl	76.23936667	229.2947458
Eugenie	girl	71.82717479	212.867963
Eulalia	girl	69.0676816	194.8220869
Eve	girl	71.30122283	224.3575325
Felicia	girl	71.59034728	210.0463947
Florance	girl	68.13321027	191.588221
Fronie	girl	69.84245458	174.2134044
Geraldine	girl	77.06735502	249.1102416
Gina	girl	67.28202445	182.269968
Glenna	girl	66.79603649	161.5855911
Grayce	girl	66.14878316	170.7937785
Hedwig	girl	68.18616566	171.5283384
Jossie	girl	71.84577794	192.3904844
Katheryn	girl	67.62427574	178.2330664
Katy	girl	68.65649173	188.5895657
Leanna	girl	65.60554554	190.0054149
Leitha	girl	76.53716132	243.2674974
Leone	girl	70.44016167	214.1725121
Lidie	girl	61.5141294	136.4715106
Loma	girl	69.50364737	198.7218435
Lular	girl	63.82081867	155.1874282
Magdalen	girl	67.19210259	175.5908819
Maymie	girl	69.10259471	192.4337339
Minervia	girl	69.16929082	186.3062988
Muriel	girl	67.15186394	183.6898262
Neppie	girl	67.81908215	189.7203483
Onie	girl	68.91623396	183.1092096
Osa	girl	66.1166446	146.189967
Otelia	girl	67.45868518	182.9592159
Paralee	girl	68.33195769	204.6814307
Patience	girl	67.73008136	175.953797
Rella	girl	71.78171407	196.522152
Rillie	girl	67.22744505	182.546138
Rosanna	girl	68.8026918	184.7658113
Tilda	girl	69.52410031	184.1097302
Tishie	girl	68.48233368	178.5472082
Tressa	girl	70.56218873	181.1863709
Viva	girl	69.56934704	199.8292821
Yetta	girl	64.71762461	167.1116743
Zena	girl	69.82748779	206.5921751
Zola	girl	70.78562782	198.9367922
Abby	girl	68.22960383	189.8419761
Aileen	girl	67.03041506	183.2496144
Alda	girl	66.63469102	165.461382
Alla	girl	70.46662272	187.2832522
Alverta	girl	74.29303653	222.327978
Ara	girl	69.25672246	173.2791652
Ardelia	girl	69.11991976	188.9831458
Ardella	girl	74.38371528	213.653765
Arrie	girl	69.60349808	193.7268956
Arvilla	girl	69.01990831	174.4117413
Aurora	girl	70.70600756	203.1906107
Bama	girl	74.35044373	204.4129596
Bena	girl	71.13757292	198.8241699
Calla	girl	72.12375124	203.3729654
Camilla	girl	63.45085774	147.4451722
Carlotta	girl	68.18534938	181.6509715
Celestia	girl	68.86630221	190.3853611
Cherry	girl	68.72922819	188.3392854
Cinda	girl	66.79773985	172.5300254
Classie	girl	62.33256282	140.4632665
Claudine	girl	73.20802582	221.7792786
Clemie	girl	69.27242754	172.7678981
Clyda	girl	68.92341253	196.2749772
Creola	girl	66.31375085	163.4666298
Debbie	girl	70.90946201	201.358596
Dinah	girl	73.64003901	198.8942954
Doshia	girl	72.85963903	200.9914763
Ednah	girl	70.22508979	196.9491257
Edyth	girl	67.64029011	186.93528
Eleanora	girl	65.06124022	157.0303914
Electa	girl	69.69656676	181.2066396
Eola	girl	72.28654116	189.1801838
Eudora	girl	72.9347674	210.054856
Euphemia	girl	70.42894152	196.7270351
Evalena	girl	73.87389223	217.6250731
Evaline	girl	65.85604302	169.6762667
Faith	girl	67.47977754	184.2095011
Fidelia	girl	66.40794579	181.9018143
Golda	girl	69.11980279	174.5648061
Helma	girl	74.31700799	229.5654779
Hermine	girl	69.50595998	192.8421057
Hessie	girl	70.64864688	199.8941693
Ivah	girl	68.1151663	171.4529221
Janette	girl	70.88161959	190.6785194
Jennette	girl	71.46918497	197.4166873
Joella	girl	67.8170758	183.6786742
Kathryne	girl	70.56454149	193.3211118
Lanie	girl	69.05095429	181.4106635
Lauretta	girl	65.55379701	164.5156509
Leana	girl	69.75421359	193.4599811
Leatha	girl	66.64847524	172.3175086
Liller	girl	68.17187539	194.9901952
Lillis	girl	73.33916776	203.0647417
Louetta	girl	61.47036917	128.7240496
Madie	girl	69.01229925	177.057807
Mai	girl	69.87250293	179.6649586
Martina	girl	72.31614019	203.988288
Maryann	girl	68.66214422	178.0858445
Melva	girl	72.78342602	200.8327922
Mena	girl	68.6329563	185.5380197
Mercedes	girl	68.91960352	194.2784507
Mima	girl	70.93997355	199.6482579
Minda	girl	73.2743271	221.4310733
Monica	girl	66.39230649	188.1919959
Nealie	girl	67.39334607	173.1274606
Netta	girl	73.97227802	201.2051015
Nolia	girl	69.95734172	191.4955265
Nonie	girl	65.42607816	165.8480293
Odelia	girl	69.11804525	203.5966954
Ottilie	girl	74.30896062	212.156854
Phyllis	girl	67.43491395	158.4390494
Sabina	girl	70.04866729	204.7794993
Sada	girl	65.84824643	158.1934461
Suzanne	girl	69.54610867	181.6716508
Sybilla	girl	64.87420147	172.8187161
Thea	girl	66.05755164	167.9820225
Tressie	girl	66.53387233	159.6566468
Vallie	girl	66.34307264	171.6901249
Venie	girl	71.6022308	209.0187001
Viney	girl	66.13417537	162.6827288
Wilhelmine	girl	72.07723711	213.1888636
Winona	girl	67.38277715	184.7163117
Zelda	girl	69.20149328	176.2208696
Zilpha	girl	66.75172356	166.3662646
Adelle	girl	73.28104025	201.407019
Adina	girl	68.58531497	191.0262439
Adrienne	girl	71.77872893	195.024269
Albertine	girl	71.31843409	211.9833444
Alys	girl	67.08404335	167.8931769
Ana	girl	71.42714388	215.1549854
Araminta	girl	65.76996679	170.5725209
Birtha	girl	67.41204603	195.4726639
Bulah	girl	65.82929662	163.105924
Caddie	girl	73.29535059	223.870178
Celie	girl	65.18612139	165.0280126
Charlotta	girl	65.34858963	156.2748014
Concepcion	girl	72.356447	199.9724552
Cordella	girl	66.98812871	176.1987252
Corrine	girl	66.62651935	179.053683
Delila	girl	69.08145675	176.8676042
Delphine	girl	72.10955999	206.6034338
Dosha	girl	74.79328824	215.2354402
Elaine	girl	71.79438488	199.3160436
Elisa	girl	66.11324199	172.4030194
Ellar	girl	69.0395225	192.0924492
Elmire	girl	64.80530289	147.3633503
Elvina	girl	71.11078218	184.1447111
Ena	girl	67.33256617	173.0592135
Estie	girl	69.07643561	173.3632677
Etter	girl	71.09036372	181.0306372
Fronnie	girl	63.93180404	162.2470758
Georgina	girl	69.92222458	183.779096
Gracia	girl	69.74123964	206.6364402
Gwendolyn	girl	65.12689384	167.3002557
Hassie	girl	71.60824883	210.325952
Honora	girl	72.90681755	212.7990405
Icy	girl	66.68706964	169.2073232
Isa	girl	69.62454975	171.3966631
Isadora	girl	64.08483409	164.462737
Johannah	girl	72.43632383	211.9427178
Juana	girl	71.23796819	208.4940808
Junie	girl	69.05507084	176.1418938
Lavonia	girl	75.55355223	218.8872833
Lella	girl	66.89699151	177.5734465
Lemma	girl	73.29833889	194.9485771
Letty	girl	65.86403447	175.5625787
Linna	girl	68.77985874	174.5793253
Littie	girl	69.34260763	186.206275
Lollie	girl	67.9644694	173.911384
Lorene	girl	69.20824107	188.3848819
Lovisa	girl	68.50914917	199.8965586
Lucina	girl	71.05187344	189.5949767
Madora	girl	71.04782378	206.6895855
Mahalia	girl	69.50423744	188.6651449
Manervia	girl	74.97695265	248.8488727
Manuela	girl	68.50319151	183.7312861
Margarett	girl	70.62675272	196.4159832
Margaretta	girl	67.3942812	168.5207432
Margarita	girl	65.04244709	178.3016003
Marilla	girl	70.81389001	196.3480292
Mignon	girl	70.75080521	196.2966435
Mozella	girl	72.4995798	198.9399971
Natalie	girl	70.42118366	205.4654812
Nelia	girl	75.57944434	239.3338403
Nolie	girl	65.12404195	170.0561818
Omie	girl	69.37117826	191.4057111
Ottilia	girl	68.07473589	187.3351368
Parthenia	girl	71.93484317	215.2802949
Penelope	girl	72.12114956	204.4574503
Pinkey	girl	73.91290838	227.2570867
Pollie	girl	65.67760853	181.382417
Rennie	girl	73.37967826	200.0112625
Reta	girl	73.74953651	197.6058747
Roena	girl	64.5987969	173.9920943
Rosalee	girl	66.30837258	181.9878157
Roseanna	girl	65.97414492	177.6643156
Ruthie	girl	68.60285621	179.187804
Sabra	girl	67.1367592	182.9622428
Sannie	girl	68.62993068	184.289729
Selena	girl	71.48414941	229.6398615
Sibyl	girl	71.54781867	199.7973813
Tella	girl	68.61756839	183.1382237
Tempie	girl	72.630594	204.7619655
Tennessee	girl	69.7438052	186.7057596
Teressa	girl	66.63825331	168.0392371
Texas	girl	68.01728087	180.1583802
Theda	girl	70.6036802	188.4238123
Thursa	girl	67.36679527	167.2919949
Ula	girl	71.78994161	193.4375287
Vannie	girl	66.41396674	182.7101495
Verona	girl	68.17139883	190.2356883
Vertie	girl	67.95301626	181.5957566
Wilma	girl	65.33407494	183.7696054
Adell	girl	69.8576477	186.4284815
Aggie	girl	65.80899137	170.7048445
Alcie	girl	70.89660052	215.0622688
Alfreda	girl	71.50044774	195.4760032
Alicia	girl	74.16131438	223.6129532
Allene	girl	71.98355199	215.4539614
Almyra	girl	65.97897644	168.450366
Anastacia	girl	69.00429955	196.3623362
Aria	girl	68.46516344	183.6728691
Arminda	girl	65.03850302	164.3301332
Aura	girl	73.68095844	223.6091365
Avie	girl	69.55301238	176.2824086
Berdie	girl	68.92104647	180.7974271
Buena	girl	67.73027492	168.5450764
Calista	girl	66.9504806	174.8453966
Cammie	girl	69.54311635	188.0908666
Cara	girl	70.44779166	199.3834529
Celesta	girl	65.70124431	173.2116087
Celeste	girl	64.8127073	163.4281217
Chaney	girl	75.07607647	229.2336713
Chanie	girl	67.54292838	166.3347966
Charlottie	girl	69.99009839	206.660949
Chrissie	girl	73.43172915	216.0151764
Christene	girl	70.20188967	192.5280568
Christiana	girl	72.15209384	181.2436481
Cleora	girl	71.81892615	207.7091556
Clora	girl	68.26710321	190.4694662
Coralie	girl	68.99360052	188.7756219
Dayse	girl	68.93342613	199.6329351
Delfina	girl	69.74653076	195.5265686
Deliah	girl	66.22625309	166.0526409
Delina	girl	64.49971018	164.7231305
Delle	girl	71.10619631	203.9830528
Dicy	girl	70.33413574	187.2478475
Donia	girl	68.04220601	169.4308523
Dulcie	girl	67.11287612	175.7763501
Edwina	girl	71.84168517	207.9578325
Ela	girl	71.74367486	197.9368321
Eleonora	girl	67.44950107	192.5855608
Elta	girl	65.71570858	163.0080369
Elzada	girl	69.37532434	204.9735469
Emaline	girl	66.6432469	167.8135015
Eulah	girl	67.77991217	173.3879661
Eulalie	girl	73.36585062	206.0338586
Euna	girl	69.15719151	185.4144354
Zadie	girl	73.7421446	199.5130711
Eveline	girl	69.70166848	197.3504893
Lelah	girl	65.84488049	164.2769179
Nanie	girl	75.45632836	206.5035575
Petra	girl	65.68265507	180.4904399
Glennie	girl	70.43358799	199.0683975
Juliette	girl	72.20379376	195.5764302
Mercy	girl	71.03550864	192.7560974
Miranda	girl	72.46475991	225.6337034
Nana	girl	60.2437181	153.8314292
Zilpah	girl	71.48407458	193.0097579
Almedia	girl	68.62659691	163.3874549
Byrdie	girl	70.64280292	187.5065664
Claribel	girl	70.10982958	219.8576105
Coral	girl	67.13344429	175.1523728
Exie	girl	66.80124098	175.0437555
Malissie	girl	66.05437722	162.5170726
Myrtice	girl	65.44212558	169.3797096
Narcissus	girl	68.65377806	194.9398583
Rosamond	girl	69.53394499	175.818975
Theresia	girl	73.93388062	218.5500933
Valeria	girl	68.04152768	185.1833394
Vessie	girl	69.82731011	200.2320206
Victorine	girl	68.57012544	192.3292822
Arabella	girl	68.98555395	186.3419021
Dottie	girl	68.51687944	186.3624116
Flo	girl	70.10899043	184.1354362
Fredericka	girl	65.82544519	156.804215
Gusta	girl	66.28230172	163.8364392
Icie	girl	67.72149217	177.663756
Lillia	girl	68.67304228	182.1635617
Lota	girl	72.86667291	215.4532728
Nathalie	girl	68.99960756	171.4094652
Nita	girl	74.34848515	210.3690306
Ota	girl	70.87946725	186.270383
Ramona	girl	70.18784931	194.4002484
Texie	girl	69.35183224	174.3595987
Zillah	girl	70.68104374	195.9858981
Aida	girl	63.76911498	165.7017309
Arra	girl	71.25361488	193.8295644
Belva	girl	69.38506253	194.6154579
Biddie	girl	71.46433269	203.6329516
Bula	girl	71.78561561	192.5508206
Carry	girl	65.00540618	152.8013107
Crete	girl	65.97564683	178.2950961
Dossie	girl	68.2807476	178.0623647
Evangeline	girl	67.68111645	179.1317338
Flavia	girl	64.60060054	165.4633524
Fleta	girl	71.9543552	205.0129248
Fronia	girl	71.65370339	203.5601772
Gillie	girl	68.4449674	170.0464801
Jinnie	girl	63.85301196	163.0207123
Katharina	girl	67.94518308	176.9359552
Mirtie	girl	68.78953939	176.9361873
Mora	girl	71.59523899	207.7961441
Ninnie	girl	69.49894648	197.4562805
Rettie	girl	66.17147967	150.0234727
Rozella	girl	67.24025828	180.4100282
Sofia	girl	71.988627	203.6198922
Sybil	girl	66.85800514	177.4033824
Sylvania	girl	67.57597105	175.8919596
Tilla	girl	68.99197756	194.3501088
Ursula	girl	74.62909812	226.8921536
Veda	girl	70.81216225	206.2933696
Zaida	girl	70.85354963	195.2516665
Zenobia	girl	68.55071445	197.0110497
Aletha	girl	65.03838338	154.1047767
Ason	girl	69.98920526	185.845964
Bina	girl	71.99374506	206.3373254
Chloie	girl	70.39854359	179.4248818
Christie	girl	68.41379114	194.3852303
Corean	girl	67.08611187	177.5431076
Corinna	girl	70.84758088	195.9693251
Elodie	girl	67.90755891	179.3102329
Epsie	girl	66.35290827	172.301394
Exa	girl	62.47625672	140.1606586
Georgine	girl	67.06002082	187.7256784
Gretta	girl	66.75602922	165.9897821
Henriette	girl	70.18595092	188.0013942
Jemima	girl	69.2112071	183.0966242
Jo	girl	71.17657121	204.4759232
Josefa	girl	71.63540703	211.6078614
Juliana	girl	70.87281146	179.3685297
Katharyn	girl	72.18956204	214.6864845
Lavada	girl	64.39848323	146.6838456
Leonore	girl	67.69430474	178.1591534
Levina	girl	70.47554358	197.8947574
Libby	girl	71.5428329	204.7167984
Lilie	girl	70.10785175	199.4514313
Louanna	girl	64.05962301	161.0151546
Mabell	girl	69.46271544	179.6979185
Madeleine	girl	68.79306017	197.1149299
Marinda	girl	66.35950612	166.1228608
Mila	girl	67.24980031	182.8427467
Neta	girl	71.9701402	206.8236053
Orlena	girl	72.71522454	207.2465812
Ozella	girl	65.18656942	172.4536916
Ressie	girl	71.56700247	211.1535665
Rosena	girl	65.8406383	162.4848661
Rosey	girl	67.94232746	169.9274968
Senora	girl	72.55837247	198.8091869
Siddie	girl	69.09620299	180.7801748
Susana	girl	65.93409034	157.7066937
Susanne	girl	63.80717845	167.3629444
Texanna	girl	67.31952013	177.1616118
Tiney	girl	71.87953849	196.6385661
Tinie	girl	68.70425904	184.2771588
Tiny	girl	67.93466159	182.6880222
Achsah	girl	69.26982929	175.0468418
Agness	girl	64.86827183	163.1982061
Ala	girl	67.18004528	177.8216571
Alabama	girl	73.15864187	230.9949047
Alexina	girl	65.75532366	166.965345
Altie	girl	63.36976449	141.9017774
Ama	girl	76.86685496	240.5367967
Amalie	girl	68.27104991	172.9412482
Amelie	girl	65.4808581	150.2923072
Amey	girl	71.40815221	208.0593736
Amma	girl	67.67864404	186.5043494
Ammie	girl	68.67139105	170.4318734
Anie	girl	67.2409041	174.2952996
Annabell	girl	64.81500852	159.9404171
Arta	girl	68.02379965	180.1285324
Attie	girl	72.74691678	204.6143177
Audra	girl	67.53830877	181.8650443
Azzie	girl	71.75999093	211.4808535
Cathryn	girl	66.28724429	180.9149265
Cena	girl	75.18479483	222.475211
Chestina	girl	63.48868365	156.7324313
Crissie	girl	67.23001355	163.4762666
Cyntha	girl	67.79589341	169.0392154
Daisye	girl	66.38185873	172.7818241
Dellia	girl	67.19581553	194.235438
Delta	girl	71.4807288	202.6715393
Dema	girl	68.17906606	165.1132354
Dezzie	girl	73.29458372	225.260179
Dola	girl	77.1008721	240.4553518
Dollye	girl	62.60503487	152.7265497
Eithel	girl	69.5761714	203.289127
Elba	girl	75.42368656	220.7571144
Elfrieda	girl	63.09028977	140.5170445
Elna	girl	76.69096273	233.1586924
Emogene	girl	66.92766897	169.5351211
Enola	girl	64.11642853	146.2373979
Verda	girl	69.57833002	191.3772522
Gretchen	girl	71.19029926	183.8455071
Hermina	girl	67.51937215	200.8970211
Nelly	girl	73.19300841	206.7505039
Eller	girl	71.6256009	179.7539438
Hetty	girl	67.76859688	190.3202188
Luetta	girl	72.2751825	227.2693475
Pennie	girl	65.4181192	160.7366454
Rosemary	girl	69.54380039	207.8748388
Beckie	girl	68.79120438	167.6704289
Buna	girl	75.18126086	218.5132769
Caldonia	girl	72.30881378	209.4555523
Candace	girl	69.32693214	212.2892974
Edla	girl	64.93053007	149.8376804
Florrie	girl	69.4862874	199.5341313
Luisa	girl	66.79047945	186.9303705
Myrtis	girl	70.96178771	181.0509843
Trudie	girl	72.99329715	190.9041484
Agusta	girl	71.73234272	198.6359763
Alphonsine	girl	60.97203231	150.8650144
Dellie	girl	67.52488915	177.0209058
Delpha	girl	68.31467564	186.6321853
Kathyrn	girl	69.33978054	193.0413635
Loretto	girl	67.92638532	168.6859864
Lucindy	girl	69.45425047	205.5505681
Maybell	girl	68.02041971	172.546901
Odile	girl	76.84876127	254.2090732
Orah	girl	70.5013682	180.1353244
Prudie	girl	69.98234409	176.4649261
Rhea	girl	65.8952151	151.183699
Rinda	girl	69.61845195	189.5849573
Rosy	girl	68.45108413	166.8327987
Roxy	girl	68.24080155	163.6325161
Sarrah	girl	70.69376117	194.2306129
Susannah	girl	67.74912968	171.8759027
Tula	girl	72.00252037	189.3862996
Alwina	girl	72.71349076	207.4596817
Arah	girl	66.14773847	183.9350701
Bernadine	girl	68.3768267	189.4659427
Capitola	girl	71.58721587	184.4579258
Cathern	girl	70.35616623	185.0245076
Columbia	girl	65.8889514	159.0058561
Eileen	girl	62.52578374	144.7500844
Elizbeth	girl	68.55628149	189.0364977
